VARIABLES = "X", "Y", "Speed", "P", "M","H", "S", "Xvel", "Yvel","F0", "G0", "rho", "RES0", "RES1", "RES2", "RES3" 
ZONE T = "CELL CENTERS AT TIMESTEP 0 ", I = 128 , J = 64, F=POINT 

7.31198 -0.838477 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7662 -9401.1 614.916 -5.18892e+006
7.7143 -0.888323 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7177 -9373.93 612.085 -5.17392e+006
8.14157 -0.941245 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.773 -9404.97 614.707 -5.19105e+006
8.5956 -0.997502 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7825 -9410.25 614.997 -5.19397e+006
9.07845 -1.05733 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7609 -9398.14 614.248 -5.18729e+006
9.59235 -1.12099 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7513 -9392.8 614.024 -5.18434e+006
10.1397 -1.18878 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 687.796 803794 15012.8 6.10904e+008
0.99297 -0.00339275 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -295.006 -179628 50439.4 -9.13008e+007
0.994732 -0.00812565 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 34.3307 19249.9 -10340.6 1.06249e+007
0.998158 -0.0130219 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.3559 6367.48 -395.722 3.51452e+006
1.00333 -0.018057 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -0.430668 -241.484 1959.88 -133287
1.01028 -0.0232077 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1551 -9058.48 4040.89 -4.99982e+006
1.019 -0.0284648 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.6297 -8763.88 3189.66 -4.83721e+006
1.02958 -0.0338297 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -21.9388 -12301.5 3352.77 -6.78981e+006
1.042 -0.0393112 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.8945 -11155.2 2704.44 -6.1571e+006
1.05628 -0.0449225 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -21.7597 -12201.1 2555.09 -6.73436e+006
1.07248 -0.0506795 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -21.3596 -11976.7 2267.75 -6.61054e+006
1.0906 -0.0565995 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -21.802 -12224.8 2112.9 -6.74746e+006
1.11073 -0.0627013 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.7001 -11606.9 1859.51 -6.40642e+006
1.1329 -0.0690048 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.6372 -11571.6 1739.34 -6.38695e+006
1.1572 -0.07553 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.628 -11566.5 1630.21 -6.38411e+006
1.18365 -0.0822983 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.7421 -11069.8 1498.82 -6.10993e+006
1.21235 -0.089333 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.5455 -10959.5 1412.69 -6.04908e+006
1.24345 -0.0966535 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.0806 -10698.8 1325.46 -5.9052e+006
1.27698 -0.104285 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.957 -10629.5 1276.98 -5.86695e+006
1.31308 -0.112255 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.9553 -10628.6 1231.8 -5.86644e+006
1.35182 -0.120589 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.4648 -10353.6 1175 -5.71465e+006
1.39332 -0.129313 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.2412 -10228.2 1131.56 -5.64543e+006
1.43775 -0.138453 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.1734 -10190.1 1104.45 -5.62443e+006
1.48523 -0.148038 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.9181 -10047 1067.57 -5.54545e+006
1.5359 -0.1581 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.8212 -9992.71 1045.15 -5.51546e+006
1.5899 -0.168672 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.5017 -9813.56 1013.64 -5.41658e+006
1.64743 -0.179785 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.8348 -10000.3 1015.52 -5.51967e+006
1.70865 -0.19148 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.2166 -9653.7 973.741 -5.32834e+006
1.77378 -0.203792 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.444 -9781.18 973.047 -5.39871e+006
1.84302 -0.216757 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.1493 -9615.96 949.452 -5.30751e+006
1.9166 -0.23042 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.235 -9664.02 945.452 -5.33404e+006
1.99475 -0.244825 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.1399 -9610.68 933.687 -5.3046e+006
2.0777 -0.260018 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.0133 -9539.68 921.247 -5.26541e+006
2.1657 -0.276043 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.1732 -9629.36 923.753 -5.31491e+006
2.25905 -0.292957 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8113 -9426.42 901.123 -5.20289e+006
2.35805 -0.310812 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.9615 -9510.63 904.057 -5.24937e+006
2.46305 -0.329665 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8913 -9471.29 896.31 -5.22766e+006
2.57437 -0.349583 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8984 -9475.26 893.84 -5.22985e+006
2.69235 -0.370622 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7277 -9379.54 881.94 -5.17702e+006
2.81735 -0.392853 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8299 -9436.84 885.081 -5.20865e+006
2.9498 -0.41635 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7627 -9399.14 879.235 -5.18784e+006
3.09018 -0.44119 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7252 -9378.15 875.007 -5.17625e+006
3.2389 -0.467453 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8154 -9428.69 877.684 -5.20415e+006
3.39642 -0.495225 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6151 -9316.39 866.614 -5.14217e+006
3.5633 -0.5246 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7864 -9412.47 873.451 -5.1952e+006
3.74008 -0.555673 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6253 -9322.13 864.48 -5.14533e+006
3.92738 -0.588542 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7242 -9377.56 867.233 -5.17593e+006
4.12578 -0.623325 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6519 -9337.06 863.765 -5.15357e+006
4.33593 -0.66014 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6629 -9343.2 863.091 -5.15696e+006
4.5586 -0.69911 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6916 -9359.32 863.746 -5.16586e+006
4.79453 -0.740368 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6099 -9313.46 858.967 -5.14055e+006
5.0445 -0.784053 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6439 -9332.58 860.195 -5.1511e+006
5.3094 -0.83032 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6606 -9341.92 860.498 -5.15626e+006
5.59015 -0.879337 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6417 -9331.33 859.445 -5.15041e+006
5.88775 -0.931267 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6443 -9332.78 858.566 -5.15121e+006
6.20327 -0.986308 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6456 -9333.5 858.94 -5.15161e+006
6.5378 -1.04464 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.59 -9302.35 855.359 -5.13441e+006
6.8926 -1.10649 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6753 -9350.15 859.449 -5.1608e+006
7.26905 -1.17212 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4779 -9239.45 850.291 -5.0997e+006
7.66857 -1.24175 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7888 -9413.8 864.775 -5.19593e+006
8.09272 -1.31567 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6263 -9322.66 857.195 -5.14563e+006
8.54317 -1.3942 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.634 -9326.99 857.798 -5.14802e+006
9.02185 -1.47762 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6031 -9309.7 855.685 -5.13847e+006
9.53065 -1.5663 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6588 -9340.9 859.149 -5.15569e+006
10.0714 -1.66055 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 710.944 822227 -23553.8 6.29499e+008
0.988263 -0.0047892 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -310.355 -188182 58712.9 -9.60513e+007
0.99017 -0.0109399 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 27.4625 15398.8 -11535.6 8.49932e+006
0.9937 -0.017227 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 18.1525 10178.4 -4197.39 5.61796e+006
0.998927 -0.023655 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 3.48998 1956.9 692.537 1.08011e+006
1.00589 -0.0302193 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -2.20156 -1234.45 1648.99 -681355
1.0146 -0.0369193 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -7.78666 -4366.13 2344.86 -2.40988e+006
1.0251 -0.0437618 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.0763 -8453.54 3142.87 -4.66592e+006
1.03743 -0.050759 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.2869 -8571.63 2720.27 -4.7311e+006
1.05163 -0.0579278 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7639 -9399.85 2581.64 -5.18823e+006
1.0677 -0.0652878 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.3228 -10273.9 2525.22 -5.67069e+006
1.08567 -0.0728605 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.2095 -9649.71 2185.68 -5.32614e+006
1.10563 -0.0806695 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.1588 -10742.7 2228.21 -5.92943e+006
1.1276 -0.0887408 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.0625 -10128 1978.18 -5.59014e+006
1.1517 -0.0970978 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.4412 -10340.3 1887.49 -5.70732e+006
1.17795 -0.105768 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.7605 -9958.65 1746.07 -5.49666e+006
1.20642 -0.11478 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.9092 -10042 1678.23 -5.54267e+006
1.23725 -0.124163 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.6924 -10481.2 1679.43 -5.78508e+006
1.27048 -0.133945 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.5007 -9812.96 1526.86 -5.41625e+006
1.30625 -0.144163 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.0643 -10129 1521.32 -5.59069e+006
1.34465 -0.154848 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.5112 -9818.84 1443.09 -5.41949e+006
1.3858 -0.16603 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.4967 -9810.76 1402.55 -5.41503e+006
1.42985 -0.177748 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.2039 -9646.55 1354.32 -5.3244e+006
1.4769 -0.19004 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.5783 -9856.48 1356.48 -5.44027e+006
1.52713 -0.202945 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.23 -9661.17 1307.67 -5.33246e+006
1.58068 -0.216503 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.0791 -9576.57 1277.79 -5.28577e+006
1.6377 -0.230758 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.1384 -9609.84 1266.16 -5.30414e+006
1.6984 -0.245758 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.9001 -9476.2 1234.4 -5.23037e+006
1.76298 -0.26155 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.9996 -9532.02 1228.93 -5.26118e+006
1.83162 -0.27818 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8737 -9461.38 1207.45 -5.22219e+006
1.90457 -0.295705 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8354 -9439.95 1195.63 -5.21036e+006
1.98205 -0.314183 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7307 -9381.24 1179.3 -5.17796e+006
2.06428 -0.33367 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8895 -9470.28 1183.23 -5.2271e+006
2.1515 -0.354227 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5603 -9285.66 1154.07 -5.12521e+006
2.24405 -0.375923 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7453 -9389.41 1160.07 -5.18247e+006
2.3422 -0.398828 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6289 -9324.12 1147.79 -5.14643e+006
2.44628 -0.423015 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7047 -9366.63 1147.16 -5.1699e+006
2.55662 -0.448565 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5024 -9253.21 1130.36 -5.10729e+006
2.67358 -0.475552 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7297 -9380.64 1140.56 -5.17763e+006
2.7975 -0.50407 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5131 -9259.23 1124.05 -5.11061e+006
2.9288 -0.534215 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5483 -9278.93 1123.57 -5.12149e+006
3.06795 -0.566078 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5511 -9280.54 1119.94 -5.12238e+006
3.21537 -0.599765 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.479 -9240.06 1113.97 -5.10004e+006
3.37153 -0.63539 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5997 -9307.74 1119.47 -5.13739e+006
3.53693 -0.67307 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4625 -9230.84 1109.42 -5.09495e+006
3.71215 -0.71293 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4643 -9231.82 1107.53 -5.09549e+006
3.8978 -0.755095 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5687 -9290.41 1112.29 -5.12783e+006
4.09445 -0.799713 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4478 -9222.62 1103.88 -5.09041e+006
4.30277 -0.846935 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4649 -9232.19 1103.43 -5.09569e+006
4.52347 -0.896927 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4787 -9239.94 1104.39 -5.09997e+006
4.7573 -0.949855 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5285 -9267.86 1106.02 -5.11538e+006
5.00507 -1.00587 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3712 -9179.63 1094.16 -5.06668e+006
5.2676 -1.06521 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5558 -9283.18 1107.27 -5.12383e+006
5.5458 -1.12807 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3408 -9162.59 1091.81 -5.05728e+006
5.8407 -1.19467 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5924 -9303.66 1108.2 -5.13514e+006
6.15335 -1.26525 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2915 -9134.95 1087.6 -5.04202e+006
6.4848 -1.34003 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5302 -9268.78 1102.71 -5.11589e+006
6.83627 -1.41932 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4687 -9234.3 1099.28 -5.09685e+006
7.20915 -1.50345 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.571 -9291.67 1105.16 -5.12852e+006
7.60478 -1.5927 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4083 -9200.46 1095.08 -5.07818e+006
8.02463 -1.6874 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4526 -9225.29 1097.26 -5.09188e+006
8.4703 -1.78793 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4087 -9200.64 1095.29 -5.07828e+006
8.94355 -1.89467 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.595 -9305.14 1106.59 -5.13595e+006
9.44607 -2.00805 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4685 -9234.19 1099.57 -5.0968e+006
9.97942 -2.1284 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 732.625 836316 -60588.6 6.45313e+008
0.982363 -0.00633395 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -319.054 -192930 64359.8 -9.87435e+007
0.984382 -0.0138875 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 21.6762 12154.2 -11413.2 6.70851e+006
0.988 -0.0215598 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 17.0334 9550.93 -5592.17 5.27162e+006
0.993267 -0.0293723 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.0825 5653.46 -1924.86 3.12042e+006
1.00024 -0.0373358 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 1.72441 966.911 632.28 533685
1.00893 -0.0454605 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -5.17581 -2902.17 2019.77 -1.60185e+006
1.01935 -0.0537595 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -5.69908 -3195.58 1786.41 -1.7638e+006
1.03155 -0.06225 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -11.1031 -6225.71 2525.02 -3.43627e+006
1.0456 -0.0709532 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -13.7808 -7727.16 2627.72 -4.26499e+006
1.06153 -0.0798932 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -13.0924 -7341.16 2274.22 -4.05194e+006
1.07933 -0.089095 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0956 -9025.12 2500.67 -4.9814e+006
1.09905 -0.0985885 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.2818 -8568.8 2216.67 -4.72954e+006
1.1208 -0.108406 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.2984 -8578.12 2071.94 -4.73468e+006
1.14465 -0.118573 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.2581 -9676.93 2180.3 -5.34117e+006
1.17063 -0.12912 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2444 -9108.52 1964.02 -5.02743e+006
1.1988 -0.140088 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.1792 -9632.71 1978.58 -5.31676e+006
1.22925 -0.15151 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4524 -9225.17 1833.87 -5.09182e+006
1.2621 -0.163422 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7567 -9395.79 1796.99 -5.18599e+006
1.29747 -0.175865 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.0069 -9536.1 1768.53 -5.26343e+006
1.33545 -0.188875 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2163 -9092.78 1646.02 -5.01874e+006
1.37615 -0.20249 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.9918 -9527.61 1679.19 -5.25875e+006
1.4197 -0.216763 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.975 -9518.23 1643.81 -5.25357e+006
1.46623 -0.231735 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2459 -9109.37 1546.74 -5.0279e+006
1.51587 -0.247453 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7253 -9378.22 1565.54 -5.17629e+006
1.56882 -0.26397 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7303 -9381.02 1541.28 -5.17784e+006
1.62522 -0.281338 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.422 -9208.12 1495.91 -5.0824e+006
1.68525 -0.29961 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6395 -9330.09 1496.2 -5.14973e+006
1.7491 -0.318847 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3172 -9149.39 1454.51 -5.04999e+006
1.81697 -0.339107 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5618 -9286.51 1460.4 -5.12568e+006
1.88912 -0.36046 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3164 -9148.93 1427.77 -5.04974e+006
1.96575 -0.382973 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5945 -9304.83 1440.23 -5.13579e+006
2.04703 -0.406715 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3246 -9153.54 1411.8 -5.05228e+006
2.13328 -0.431762 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4269 -9210.9 1408.81 -5.08394e+006
2.2248 -0.458195 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3969 -9194.06 1400.32 -5.07465e+006
2.32185 -0.486102 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2719 -9123.94 1383.48 -5.03594e+006
2.42475 -0.515572 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3529 -9169.4 1384.98 -5.06103e+006
2.53385 -0.546702 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3465 -9165.77 1378.7 -5.05903e+006
2.64947 -0.579588 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3236 -9152.94 1372.94 -5.05195e+006
2.772 -0.614335 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3142 -9147.66 1367.66 -5.04904e+006
2.90185 -0.651062 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1632 -9063.04 1352.41 -5.00233e+006
3.03943 -0.689885 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4081 -9200.36 1368.74 -5.07812e+006
3.18518 -0.73093 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2996 -9139.52 1357.17 -5.04454e+006
3.33955 -0.774335 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2779 -9127.32 1353.63 -5.03781e+006
3.50307 -0.820242 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2212 -9095.55 1346.69 -5.02027e+006
3.67633 -0.868802 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2629 -9118.91 1347.86 -5.03317e+006
3.85988 -0.920185 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2849 -9131.25 1348.15 -5.03998e+006
4.0543 -0.974535 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1313 -9045.13 1333.25 -4.99245e+006
4.26025 -1.03206 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4592 -9228.99 1359.77 -5.09393e+006
4.47845 -1.09298 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.139 -9049.46 1332.44 -4.99483e+006
4.7096 -1.15745 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1007 -9027.97 1328.89 -4.98297e+006
4.9545 -1.22568 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4809 -9241.16 1355.78 -5.10064e+006
5.214 -1.29795 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0436 -8995.94 1323.56 -4.9653e+006
5.48897 -1.37453 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4726 -9236.52 1355.14 -5.09808e+006
5.78043 -1.45565 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0342 -8990.67 1321.55 -4.96239e+006
6.08938 -1.5416 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4383 -9217.26 1351.2 -5.08745e+006
6.4169 -1.63265 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2083 -9088.33 1332.34 -5.01629e+006
6.76417 -1.7292 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2375 -9104.68 1335.54 -5.02531e+006
7.13247 -1.83163 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2658 -9120.56 1338.24 -5.03408e+006
7.52315 -1.94025 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2359 -9103.77 1335.04 -5.02481e+006
