VARIABLES = "X", "Y", "Speed", "P", "M","H", "S", "Xvel", "Yvel","F0", "G0", "rho", "RES0", "RES1", "RES2", "RES3" 
ZONE T = "CELL CENTERS AT TIMESTEP 0 ", I = 129 , J = 64, F=POINT 

0.37267 0.30315 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.672007 376.244 -1761.71 211019
0.40095 0.304912 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.547841 306.726 -1868.44 172029
0.429415 0.305897 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.416711 233.309 -2014.41 130853
0.458 0.306113 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.267868 149.974 -2208.14 84114.1
0.486635 0.305563 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.0804701 45.0537 -2383.5 25268.6
0.515243 0.304253 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.137709 -77.1004 -2543.74 -43242.2
0.543758 0.3022 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.395531 -221.451 -2777.53 -124202
0.572113 0.299412 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.675232 -378.05 -2908.3 -212031
0.600237 0.295905 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.02264 -572.557 -3170.75 -321122
0.628062 0.291697 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.38475 -775.293 -3336.19 -434828
0.655517 0.286805 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.79805 -1006.69 -3534.33 -564610
0.68254 0.281247 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.30456 -1290.28 -3811.33 -723660
0.709065 0.275043 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.8565 -1599.3 -4058.51 -896979
0.73503 0.268215 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.45207 -1932.75 -4281.6 -1.08399e+06
0.760373 0.26079 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.11097 -2301.66 -4505.4 -1.2909e+06
0.785027 0.25279 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.89621 -2741.3 -4785.29 -1.53747e+06
0.80894 0.24424 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.78652 -3239.77 -5077.01 -1.81704e+06
0.832055 0.23517 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.76744 -3788.97 -5358.41 -2.12506e+06
0.854318 0.22561 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.80984 -4372.58 -5600.9 -2.45239e+06
0.875672 0.215585 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.96039 -5016.76 -5838.23 -2.81368e+06
0.89607 0.205128 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.5643 -5914.76 -6261.2 -3.31733e+06
0.915468 0.194265 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -11.8387 -6628.25 -6385.16 -3.71749e+06
0.933813 0.183032 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.6086 -7619.2 -6681 -4.27327e+06
0.951065 0.171465 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.3823 -8612.24 -6864.03 -4.83023e+06
0.967185 0.159592 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.686 -9902.04 -7159.51 -5.55362e+06
0.982135 0.14745 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -19.8737 -11126.9 -7271.4 -6.24061e+06
0.995883 0.135075 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -22.5696 -12636.3 -7430.66 -7.08714e+06
1.00838 0.122503 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -25.2635 -14144.6 -7430.93 -7.93306e+06
1.01963 0.109766 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -29.4326 -16478.7 -7661.59 -9.2422e+06
1.0296 0.0969022 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -30.6592 -17165.5 -6990.6 -9.62738e+06
1.03825 0.0839485 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -34.636 -19392 -6815.24 -1.08761e+07
1.0456 0.0709425 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -37.7317 -21125.3 -6260.49 -1.18482e+07
1.05163 0.0579205 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -39.6296 -22187.8 -5375.7 -1.24442e+07
1.05628 0.0449178 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -41.9226 -23471.7 -4439.82 -1.31642e+07
1.0596 0.0319683 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -43.3878 -24292 -3308.94 -1.36243e+07
1.0616 0.0191028 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -82.9752 -46456.3 -2629.74 -2.60553e+07
1.06225 0.00634725 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -42.7385 -23928.5 471.788 -1.34204e+07
1.06225 -0.00634775 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -38.912 -21786.1 580.617 -1.22189e+07
1.0786 -0.00718025 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -35.0856 -19643.8 471.788 -1.10173e+07
1.07793 -0.0215948 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -31.724 -17761.7 1318.47 -9.96174e+06
1.07587 -0.0361043 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -27.2943 -15281.6 1922.16 -8.57077e+06
1.07248 -0.0506795 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -22.6946 -12706.3 2267.75 -7.12639e+06
1.0677 -0.0652878 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -19.468 -10899.8 2525.22 -6.11319e+06
1.06153 -0.0798932 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.9107 -7788.32 2274.22 -4.36813e+06
1.05397 -0.0944582 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.2167 -7399.79 2545.44 -4.15021e+06
1.0451 -0.108943 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.29264 -4642.89 1948.2 -2.60399e+06
1.0349 -0.123307 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.97257 -5023.58 2342.84 -2.8175e+06
1.02333 -0.137515 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.67524 -2617.58 1509.66 -1.46809e+06
1.01048 -0.151525 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.31334 -1855.08 1258.68 -1.04043e+06
0.99638 -0.165297 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.75139 -2100.34 1496.14 -1.17799e+06
0.98101 -0.178792 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.63804 -1476.99 1219.96 -828379
0.964448 -0.19197 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.62429 -909.409 920.729 -510048
0.946717 -0.204798 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.34447 -752.741 854.417 -422179
0.92786 -0.217237 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.03291 -578.309 754.076 -324348
0.907917 -0.22925 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.969196 -542.635 757.485 -304340
0.886937 -0.240805 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.983702 -550.756 806.951 -308895
0.864973 -0.251868 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.93807 -525.208 830.391 -294566
0.84207 -0.262402 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.919516 -514.82 874.055 -288740
0.81828 -0.272375 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.892643 -499.774 914.541 -280301
0.793665 -0.281757 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.959951 -537.459 1048.41 -301437
0.768283 -0.290527 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.921804 -516.101 1105.63 -289458
0.742193 -0.29865 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.958086 -536.414 1261.28 -300851
0.715455 -0.306098 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.938367 -525.374 1380.98 -294659
0.688135 -0.312845 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.912363 -510.815 1530.82 -286493
0.6603 -0.318873 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.923663 -517.142 1798.11 -290042
0.632012 -0.324155 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.749753 -419.772 1796.73 -235432
0.603345 -0.328672 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.697888 -390.734 2098.41 -219146
0.574362 -0.33241 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.544697 -304.966 2268.99 -171042
0.545137 -0.335348 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.348405 -195.065 2384.25 -109403
0.515742 -0.337468 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.142402 -79.7281 2665.6 -44716
0.486247 -0.338762 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.121251 67.8861 2839.23 38074.3
0.456728 -0.339222 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.423474 237.095 3025.67 132976
0.42725 -0.338835 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.786565 440.383 3288.68 246991
0.397892 -0.337597 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.17334 656.934 3437.16 368445
0.368727 -0.335502 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.64557 921.326 3693.64 516731
0.339825 -0.33255 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.14684 1201.98 3879.84 674136
0.31126 -0.328742 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.69871 1510.96 4063.69 847430
0.283102 -0.324082 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.36336 1883.08 4321.01 1.05614e+06
0.255422 -0.318575 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.1818 2341.31 4654.26 1.31314e+06
0.228292 -0.31223 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.95673 2775.18 4833.11 1.55648e+06
0.201782 -0.30506 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.82336 3260.39 5023.15 1.82861e+06
0.175955 -0.297075 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.80004 3807.21 5228.36 2.1353e+06
0.15088 -0.288293 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.85514 4397.95 5414.47 2.46661e+06
0.126617 -0.278735 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.09191 5090.39 5640.7 2.85497e+06
0.103231 -0.268418 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.4489 5850.12 5849.7 3.28108e+06
0.0807867 -0.257365 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.7791 6594.92 5958.72 3.6988e+06
0.0593365 -0.24561 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.3032 7448.2 6087.03 4.17737e+06
0.0389375 -0.233177 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.9662 8379.3 6192.41 4.69958e+06
0.019643 -0.2201 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.7332 9368.62 6253.24 5.25445e+06
0.00150353 -0.206407 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.6578 10446.1 6283.15 5.85878e+06
-0.0154337 -0.192132 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 20.5499 11505.5 6214.78 6.45293e+06
-0.0311237 -0.177318 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 22.5496 12625.1 6095.34 7.08085e+06
-0.0455255 -0.162002 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 24.6025 13774.5 5905.13 7.72549e+06
-0.0586008 -0.14623 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 26.5552 14867.7 5610.36 8.33866e+06
-0.070314 -0.130038 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 28.4886 15950.2 5237.45 8.94577e+06
-0.0806343 -0.11347 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 30.2129 16915.6 4757.39 9.48722e+06
-0.0895345 -0.0965775 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 31.4967 17634.4 4156.24 9.89035e+06
-0.096988 -0.0794045 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 32.5463 18222.1 3489.48 1.022e+07
-0.102976 -0.0620002 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 33.2215 18600.1 2757.08 1.0432e+07
-0.107481 -0.044415 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 33.1592 18565.2 1960.78 1.04124e+07
-0.11049 -0.0266998 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 32.7048 18310.8 1162.62 1.02697e+07
-0.111997 -0.00890632 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 31.6362 17712.5 381.134 9.93417e+06
-0.111995 0.00891318 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 30.0255 16810.7 -345.563 9.42838e+06
-0.110484 0.026706 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 27.9714 15660.6 -986.714 8.78337e+06
-0.107473 0.04442 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 25.5283 14292.8 -1516.37 8.01622e+06
-0.102965 0.0620037 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 23.0247 12891.1 -1934.6 7.23004e+06
-0.0969737 0.0794062 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 20.3201 11376.9 -2223.26 6.38078e+06
-0.089516 0.096578 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.7139 9917.66 -2402.45 5.56238e+06
-0.0806135 0.11347 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.2716 8550.26 -2491.4 4.79547e+06
-0.0702907 0.130032 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.8373 7187.38 -2467.99 4.03109e+06
-0.0585748 0.14622 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.8506 6075.04 -2416.09 3.40722e+06
-0.0454972 0.161992 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.05792 5071.36 -2313.57 2.8443e+06
-0.0310935 0.177303 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.3973 4141.61 -2153.89 2.32285e+06
-0.0154014 0.192107 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.2475 3497.86 -2049.88 1.9618e+06
0.0015371 0.206377 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.21823 2921.59 -1924.47 1.63859e+06
0.0196778 0.22007 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.31668 2416.83 -1786.13 1.35549e+06
0.0389733 0.233142 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.61443 2023.65 -1671.87 1.13498e+06
0.0593728 0.24557 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.11616 1744.68 -1601.44 978513
0.0808235 0.25732 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.6498 1483.58 -1516.79 832072
0.10327 0.268363 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.35918 1320.86 -1492.89 740814
0.126655 0.278672 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.06526 1156.3 -1452.16 648519
0.150915 0.288225 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.86233 1042.68 -1450.74 584794
0.17599 0.297003 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.69358 948.206 -1462.45 531807
0.201817 0.304985 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.59357 892.208 -1528.46 500400
0.228327 0.312152 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.42984 800.538 -1546.74 448987
0.255455 0.31849 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.30033 728.033 -1592.01 408322
0.283133 0.323993 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.20005 671.887 -1676.23 376832
0.311288 0.32865 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.09999 615.864 -1785.08 345411
0.33985 0.332455 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.993689 556.348 -1915.59 312031
0.36875 0.335402 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.842823 471.881 -2001.55 264657
0.397913 0.337492 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.711746 398.493 -2177.87 223497
0.427265 0.33873 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.538506 301.499 -2336.98 169098
0.456738 0.339115 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.321939 180.247 -2411.89 101093
0.486258 0.338655 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.101722 56.9521 -2600.38 31941.9
0.515748 0.337358 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.157119 -87.968 -2768.41 -49337.4
0.545138 0.335235 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.441772 -247.34 -2894.69 -138722
0.574357 0.332297 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.783033 -438.405 -3151.66 -245882
0.603337 0.32856 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.14604 -641.645 -3309.24 -359871
0.632005 0.324043 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.57297 -880.676 -3532.28 -493932
0.660288 0.318763 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.05313 -1149.51 -3754.14 -644709
0.688123 0.31274 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.58198 -1445.6 -3963.92 -810775
0.71544 0.305993 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.12463 -1749.42 -4119.96 -981173
0.742175 0.298548 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.8101 -2133.2 -4386.31 -1.19642e+06
0.768265 0.29043 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.55488 -2550.19 -4630.65 -1.43029e+06
0.793645 0.281668 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.36481 -3003.66 -4858.21 -1.68462e+06
0.818255 0.272285 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.22554 -3485.56 -5056.7 -1.9549e+06
0.842037 0.262313 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.24417 -4055.88 -5308.88 -2.27476e+06
0.86494 0.251785 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.43202 -4720.93 -5594.94 -2.64776e+06
0.886905 0.24073 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -9.72023 -5442.18 -5853.44 -3.05228e+06
0.907883 0.229183 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.924 -6116.16 -5980.24 -3.43028e+06
0.927825 0.217172 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.554 -7028.73 -6255.59 -3.94211e+06
0.946682 0.204737 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.3075 -8010.53 -6484.99 -4.49275e+06
0.964413 0.191915 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.1044 -9016.54 -6629.5 -5.05698e+06
0.980975 0.17874 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -18.1347 -10153.3 -6765.39 -5.69453e+06
0.99633 0.165252 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -20.2237 -11322.8 -6815.77 -6.35049e+06
1.01045 0.151487 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -22.9667 -12858.6 -6958.44 -7.21183e+06
1.0233 0.137485 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -25.4859 -14269.1 -6881.68 -8.00291e+06
1.03485 0.123285 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -26.1346 -14632.3 -6246.48 -8.20659e+06
1.04508 0.108924 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -31.395 -17577.5 -6583.46 -9.85844e+06
1.05395 0.094442 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -33.1198 -18543.1 -5980.95 -1.04e+07
1.0615 0.079881 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -36.3252 -20337.8 -5534.59 -1.14066e+07
1.06767 0.0652792 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -37.6936 -21104 -4697.88 -1.18363e+07
1.07245 0.050674 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -40.5261 -22689.8 -3935.77 -1.27257e+07
1.07587 0.036101 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -39.8913 -22334.4 -2767.95 -1.25264e+07
1.07793 0.0215933 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -74.5953 -41764.5 -2128.31 -2.34239e+07
1.0786 0.00717975 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -37.636 -21071.7 405.559 -1.18182e+07
1.0786 -0.00718025 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -35.0856 -19643.8 471.788 -1.10173e+07
1.09695 -0.0080345 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -32.5352 -18215.9 405.559 -1.02165e+07
1.09625 -0.024152 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -29.311 -16410.7 1124.19 -9.20402e+06
1.09413 -0.0403512 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -26.2801 -14713.7 1691.93 -8.25227e+06
1.0906 -0.0565995 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -23.1647 -12969.5 2112.9 -7.274e+06
1.08567 -0.0728605 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -18.2851 -10237.5 2185.68 -5.74176e+06
1.07933 -0.089095 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.1016 -9574.87 2500.67 -5.37012e+06
1.07155 -0.105265 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.5998 -7054.37 2241.79 -3.95649e+06
1.0624 -0.121328 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -11.6848 -6542.11 2423.99 -3.66918e+06
1.05187 -0.137238 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.43467 -4162.53 1849.78 -2.33458e+06
1.03998 -0.152957 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.02059 -3370.82 1701.81 -1.89054e+06
1.02677 -0.168442 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.60905 -3700.28 2032.63 -2.07532e+06
1.01222 -0.18365 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.0171 -2808.98 1762.33 -1.57543e+06
0.996385 -0.198538 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.45325 -1373.53 1082.36 -770352
0.97933 -0.21306 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.06315 -1715 1372.15 -961869
0.961058 -0.227183 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.51108 -1405.91 1256.77 -788511
0.94162 -0.240862 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.26471 -1267.97 1242.65 -711147
0.921063 -0.25406 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.9015 -1064.61 1162.24 -597095
0.899435 -0.266742 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.70061 -952.141 1138.28 -534014
0.876785 -0.278868 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.67843 -939.722 1211.06 -527048
0.85316 -0.2904 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.6158 -904.656 1269.84 -507382
